,id,X,Y,Z,id_moules,Nbrs_Moules,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,GMM_Class
13,17253669,150969.0,5137308.0,9.28,561,0,1.735393,0.028129356,0.6673992,0.9998471,0.62607384,0.37377325,9.40138e-05,0.00015290212,0.0013188161,1.16e-10,-0.0,9.603254,6.013815,0.14599991,-0.06799984,0.07800007,0
14,19627605,153786.0,5139128.0,8.516,289,5,1.7714694,0.08005995,0.68296564,0.9964396,0.63709766,0.35934195,0.0021654032,0.003560396,0.022243405,1.16e-10,6e-12,9.696536,6.212164,0.62099934,-0.41799927,0.20300007,3
15,19627606,153787.0,5139128.0,8.56,289,5,1.7778618,0.07989142,0.6836001,0.99645793,0.64156854,0.35488942,0.0021484469,0.0035420426,0.026530873,-1.16e-10,-7e-12,9.705354,6.261026,0.62099934,-0.21000004,0.4109993,3
16,20765459,154259.0,5139561.0,12.78,522,7,1.7337631,0.025942972,0.66704106,0.9998801,0.62508285,0.37479722,7.3776406e-05,0.000119910466,0.00021154864,-1.16e-10,-0.0,9.600473,6.002243,0.072999954,-0.020000458,0.052999496,0
17,20765971,154259.0,5139562.0,12.766,522,7,1.7340913,0.0333782,0.66778183,0.99974453,0.62516457,0.37457997,0.00015713925,0.00025545742,0.00035761134,-1.16e-10,-0.0,9.600207,6.0041623,0.0899992,-0.038999557,0.05099964,0
18,21503644,153190.0,5139921.0,7.664,380,1,1.7742287,0.15337537,0.73774916,0.9739813,0.6056509,0.3683304,0.015695771,0.026018698,0.009018554,-1.16e-10,-2e-12,9.632727,6.0847006,0.68200016,-0.6529999,0.029000282,3
19,25526072,159007.0,5141781.0,8.75,250,2,1.7506042,0.07130843,0.67753905,0.9974962,0.6270979,0.37039828,0.0015340981,0.0025038098,0.009209649,1.857e-09,-4.2e-11,9.653443,6.0778246,0.42800045,-0.22700024,0.20100021,0
20,26510634,160787.0,5142183.0,6.6,328,2,1.7342672,0.01724644,0.6666176,0.9999648,0.6255228,0.37444198,2.166978e-05,3.522625e-05,0.0006197266,-1.16e-10,-0.0,9.601667,6.0064,0.09599972,-0.062999725,0.032999992,0
21,27327715,160571.0,5142856.0,11.9,569,6,1.7335414,0.02841518,0.66720986,0.9998424,0.62485975,0.37498268,9.6952586e-05,0.00015756491,2.6264393e-05,-1.16e-10,-0.0,9.600119,6.000241,0.047999382,0.0,0.047999382,0
22,27327716,160572.0,5142856.0,11.93,569,6,1.7339885,0.032573707,0.66758835,0.9997626,0.6246005,0.3751621,0.00014607678,0.00023738577,0.00020193854,1.16e-10,0.0,9.603184,6.0004334,0.087999344,-0.028999329,0.059000015,0
23,28292422,160969.0,5143402.0,9.52,187,1,1.7362133,0.046193685,0.6699835,0.9993221,0.6261514,0.3731707,0.00041652817,0.0006779026,0.0015802142,1.863e-09,3e-12,9.601137,6.0182743,0.17000008,-0.10599995,0.06400013,0
24,28403756,161205.0,5143619.0,11.37,518,0,1.734318,0.03536712,0.66795546,0.9996961,0.6247497,0.3749464,0.00018697332,0.0003038985,0.00039093377,-1.16e-10,-0.0,9.603341,6.002603,0.09500027,-0.05700016,0.038000107,0
25,30614777,162638.0,5145698.0,8.36,638,0,1.7893507,0.14436308,0.7302464,0.97840524,0.6238592,0.354546,0.012953874,0.021594739,0.022844065,1.16e-10,-5e-12,9.660279,6.235266,0.72000027,-0.5010004,0.21899986,3
26,31267094,164023.0,5145777.0,12.11,272,1,1.7334968,0.018489935,0.66657895,0.9999566,0.6250146,0.374942,2.6708332e-05,4.340375e-05,7.8286954e-05,1.863e-09,-0.0,9.6003065,6.000748,0.04200077,-0.028000832,0.013999939,0
27,32546982,163416.38,5146125.339,4.727,465,2,1.7361283,0.039058484,0.6688019,0.9995904,0.6265869,0.37300348,0.000251694,0.00040960836,0.0017258768,1.16e-10,0.0,9.601263,6.0199585,0.1630001,-0.1079998,0.055000305,0
28,38656137,171743.0,5150718.0,5.336,297,3,1.7349223,0.029974291,0.6674561,0.999815,0.6254137,0.3744013,0.00011378276,0.00018498614,0.0009127079,-1.862e-09,4e-12,9.604169,6.0083556,0.12199974,-0.027999878,0.09399986,0
29,38656138,171744.0,5150718.0,5.31,297,3,1.735439,0.043905023,0.66947997,0.99941814,0.6257936,0.3736245,0.00035765168,0.000581884,0.0011097956,-1.863e-09,1e-12,9.600098,6.013266,0.14499998,-0.069000244,0.07599974,0
30,38656624,171743.0,5150719.0,5.37,297,3,1.7420427,0.031124631,0.66766936,0.9997929,0.62595403,0.37383884,0.00012736916,0.00020714916,0.005086878,-1.859e-09,2.5e-11,9.640119,6.036268,0.29300022,-0.14000034,0.15299988,0
31,38656625,171744.0,5150719.0,5.31,297,3,1.741309,0.037887674,0.6685646,0.9996262,0.6262312,0.373395,0.00022975438,0.0003738055,0.004647733,-1.859e-09,2.2e-11,9.632443,6.035737,0.29199982,-0.13600016,0.15599966,0
32,40382929,171633.0,5152722.0,12.12,622,1,1.7341154,0.033310328,0.66776824,0.9997461,0.6251333,0.3746128,0.0001561842,0.00025389946,0.00036636493,-1.16e-10,-0.0,9.600544,6.004057,0.083999634,-0.041999817,0.041999817,0
33,40970209,171801.0,5153386.0,9.26,309,14,1.733689,0.028046047,0.66719157,0.9998485,0.6249435,0.37490502,9.3219634e-05,0.0001515049,0.00012949029,-1.863e-09,1e-12,9.600513,6.0012326,0.055999756,-0.00399971,0.052000046,0
34,40970210,171802.0,5153386.0,9.26,309,14,1.7339485,0.0305976,0.66738653,0.99980325,0.6246674,0.37513587,0.000121064186,0.00019673667,0.00020867147,1.862e-09,-1e-12,9.603047,6.0006,0.07999992,-0.007999897,0.07200003,0
35,40970695,171801.0,5153387.0,9.1,309,14,1.7392173,0.066177174,0.67545,0.99800134,0.6260805,0.37192085,0.0012261032,0.0019986434,0.0027310112,-1.862e-09,6e-12,9.602582,6.0311813,0.25600004,-0.23199987,0.024000168,0
36,40970696,171802.0,5153387.0,9.1,309,14,1.7349664,0.054638598,0.6715747,0.9988777,0.62412214,0.3747556,0.0006900583,0.0011222878,0.00029696507,1.863e-09,-1e-12,9.60097,6.0029526,0.14700031,-0.14700031,0.0,0
37,48905372,188076.0,5161279.0,14.73,246,2,1.740861,0.031394206,0.6683496,0.9997872,0.6296757,0.37011155,0.00013053113,0.00021277895,0.005083469,-1.16e-10,1e-12,9.61152,6.054185,0.25,-0.10599995,0.14400005,0
38,51430943,190873.0,5163227.0,12.95,576,4,1.7364465,0.05664455,0.6720786,0.99874926,0.6239157,0.37483352,0.00076902896,0.001250762,0.0010570476,-1.862e-09,-5e-12,9.608862,6.0071383,0.18200111,-0.057001114,0.125,0
39,51430944,190874.0,5163227.0,12.63,576,4,1.7363023,0.05047311,0.6708225,0.9991154,0.62567705,0.37343836,0.0005435377,0.0008845784,0.0014558409,1.862e-09,4e-12,9.601989,6.0162377,0.1420002,-0.13600159,0.0059986115,0
40,56890252,211707.0,5167539.0,9.34,484,1,1.7334437,0.01840818,0.66657585,0.99995714,0.62501746,0.37493974,2.6355576e-05,4.283053e-05,4.848449e-05,-1.863e-09,0.0,9.600002,6.0005803,0.026999474,-0.001999855,0.024999619,0
41,60838725,209889.0,5168791.0,8.516,218,3,1.7362641,0.06788858,0.67553073,0.99784315,0.62300515,0.374838,0.0013253875,0.002156828,0.00039417794,-1.16e-10,-0.0,9.60253,6.0031366,0.14599991,0.0,0.14599991,0
42,60838726,209890.0,5168791.0,8.53,218,3,1.7358658,0.067211136,0.6752573,0.99790746,0.6228512,0.37505627,0.0012861073,0.0020925433,0.00016309145,1.862e-09,1e-12,9.6019945,6.000706,0.14599991,-0.14599991,0.0,0
43,62880107,210429.0,5169004.0,10.07,378,2,1.7570486,0.0847772,0.68403846,0.9957748,0.6295619,0.36621293,0.0025794562,0.004225181,0.012592478,1.16e-10,-3e-12,9.65404,6.118606,0.4460001,-0.20699978,0.23900032,3
44,69295038,202574.0,5170800.0,3.096,539,3,1.7334298,0.01347795,0.66639894,0.9999832,0.6249738,0.37500942,1.0344482e-05,1.680986e-05,4.3530417e-05,-1.16e-10,-0.0,9.600491,6.000216,0.02699995,-0.007999897,0.019000053,0
45,69295325,202574.0,5170801.0,3.086,539,3,1.7334539,0.013955281,0.66642916,0.99998134,0.6250728,0.3749086,1.1482535e-05,1.8660385e-05,7.489917e-05,-1.16e-10,-0.0,9.600017,6.0008883,0.031000137,-0.014000177,0.01699996,0
46,69295536,202497.0,5170802.0,3.652,87,1,1.7339488,0.013751061,0.666487,0.9999821,0.6254288,0.37455335,1.0984323e-05,1.7854627e-05,0.0004263009,-1.16e-10,0.0,9.600664,6.004703,0.07300019,-0.032999992,0.0400002,0
47,70930359,221707.0,5170840.0,13.984,632,1,1.734248,0.048269346,0.67007345,0.99922675,0.6242128,0.37501398,0.00047561593,0.00077323697,4.9296308e-05,1.863e-09,-0.0,9.60058,6.0002284,0.08500004,-0.07400036,0.01099968,0
48,71023297,198526.0,5171315.0,6.336,215,2,1.7352736,0.018049834,0.66668046,0.9999596,0.6256934,0.37426627,2.483994e-05,4.038413e-05,0.0012284563,1.862e-09,5e-12,9.60617,6.010905,0.13999987,-0.072999954,0.06699991,0
49,71296921,199287.0,5171079.0,10.65,85,2,1.7642039,0.10517151,0.6929785,0.9919073,0.6094325,0.38247478,0.0049782493,0.008092731,0.011298823,1.846e-09,-4.7e-11,9.7672615,6.0315304,0.42199993,-0.42199993,0.0,3
50,71605971,200213.0,5171508.0,5.613,525,1,1.7337674,0.014946353,0.666505,0.99997705,0.62533844,0.37463865,1.4105443e-05,2.2926766e-05,0.00030289099,-1.16e-10,0.0,9.600134,6.0035524,0.061999798,-0.024999619,0.03700018,0
51,73355205,198997.0,5171974.0,3.01,86,1,1.7334789,0.021814676,0.6667336,0.9999287,0.62493086,0.37499785,4.3864256e-05,7.128264e-05,4.053131e-05,1.16e-10,0.0,9.600372,6.0002537,0.030999899,-0.0039999485,0.02699995,0
52,75805278,199075.0,5172084.0,1.998,217,28,1.7334144,0.01543177,0.66646457,0.9999748,0.62502533,0.37494946,1.5526706e-05,2.5232075e-05,4.0571147e-05,1.863e-09,0.0,9.600001,6.000486,0.028999925,-0.020999908,0.008000016,0
53,75805279,199076.0,5172084.0,2.012,217,28,1.7333703,0.012590714,0.6663829,0.9999863,0.62500393,0.3749824,8.433003e-06,1.3703894e-05,1.6158598e-05,1.863e-09,0.0,9.600019,6.0001817,0.016000032,-0.011999965,0.0040000677,0
54,77067975,201909.0,5172257.0,11.805,461,12,1.7349257,0.048112877,0.6701196,0.9992342,0.62466425,0.37456995,0.00047092416,0.0007658149,0.00052703446,-1.16e-10,-0.0,9.601753,6.005225,0.13299942,-0.13299942,0.0,0
55,77067976,201910.0,5172257.0,11.805,461,12,1.7358402,0.053953156,0.6715525,0.9989193,0.6250064,0.37391287,0.00066417194,0.0010807192,0.0009821448,-1.16e-10,-0.0,9.601075,6.01111,0.13299942,-0.11299896,0.020000458,0
56,77089100,202214.0,5172141.0,15.41,195,3,1.7340101,0.029106243,0.6673152,0.99983066,0.62509286,0.3747378,0.00010419182,0.00016935667,0.00033457685,-1.16e-10,0.0,9.601198,6.0032663,0.069000244,0.0,0.069000244,0
57,77089101,202215.0,5172141.0,15.41,195,3,1.7338996,0.03339373,0.66772574,0.9997442,0.6248378,0.37490642,0.00015737771,0.00025579377,0.00018655302,-1.16e-10,0.0,9.601071,6.0015683,0.07999992,-0.019001007,0.060998917,0
58,77540174,200462.0,5172615.0,3.922,313,24,1.7428163,0.07895645,0.6793099,0.9966019,0.61844456,0.37815735,0.002090825,0.003398094,0.0027814615,1.858e-09,6e-12,9.651092,6.00146,0.23199987,-0.19300008,0.038999796,0
59,77540175,200463.0,5172615.0,3.922,313,24,1.7439024,0.07758024,0.67858356,0.99677813,0.6178838,0.37889436,0.0019835134,0.0032218753,0.0033731651,1.857e-09,6e-12,9.662535,6.001455,0.23199987,-0.23199987,0.0,3
60,77540678,200462.0,5172616.0,3.809,313,24,1.7435288,0.07525639,0.679405,0.9970531,0.628535,0.36851814,0.0018030233,0.002946913,0.0052488516,-1.16e-10,-0.0,9.600761,6.0627065,0.26,-0.06500006,0.19499993,0
61,77540679,200463.0,5172616.0,3.818,313,24,1.7434733,0.07519572,0.6792275,0.9970609,0.62763894,0.36942196,0.0017992352,0.0029390815,0.0050583547,1.16e-10,1e-12,9.605813,6.0572147,0.26,-0.06500006,0.19499993,0
62,77647248,201227.0,5172602.0,0.855,403,19,2.1139345,0.043110467,0.62070745,0.99945617,0.44481847,0.5546377,0.00037611008,0.0005438199,0.00070310716,3.96e-10,1.821e-09,13.158123,5.8601317,0.110000014,0.0,0.110000014,3
63,77647249,201228.0,5172602.0,0.855,403,19,2.1138003,0.04789339,0.62177974,0.99925405,0.44482487,0.5544292,0.0005157472,0.00074593374,0.00058986654,-3.96e-10,-1.821e-09,13.153551,5.8608384,0.110000014,-0.110000014,0.0,3
64,77647414,201227.0,5172603.0,0.855,403,19,1.7336582,0.032995928,0.6676578,0.99975324,0.6247181,0.37503514,0.00015182569,0.00024674888,2.9108855e-05,1.863e-09,0.0,9.600549,6.000006,0.065999985,-0.042999983,0.023000002,0
65,77647415,201228.0,5172603.0,0.855,403,19,1.7340316,0.035922848,0.66797954,0.99968153,0.6244726,0.37520897,0.00019594884,0.00031843834,0.00016823859,1.862e-09,0.0,9.60322,6.000006,0.065999985,-0.065999985,0.0,0
66,85390151,234996.0,5175229.0,10.99,394,0,1.7831739,0.08162713,0.68634164,0.9962068,0.6541499,0.34205693,0.0022826507,0.0037931635,0.031357244,1.16e-10,6e-12,9.657709,6.354223,0.6330004,-0.44799995,0.18500042,3
67,92476727,245500.0,5178118.0,0.09,448,1,1.7335584,0.022841193,0.66679496,0.99991816,0.6249259,0.37499228,5.035302e-05,8.182817e-05,8.0938255e-05,-1.863e-09,0.0,9.600718,6.0005226,0.052000046,-0.032999992,0.019000053,0
68,92487030,245730.0,5178115.0,0.38,163,40,1.7355832,0.039812006,0.6688504,0.99956626,0.626197,0.37336925,0.00026658762,0.00043375528,0.0013304118,1.863e-09,-1e-12,9.600264,6.0158205,0.15600014,-0.07999992,0.07600021,0
69,94081412,245578.0,5178228.0,3.21,306,5,11.322743,0.07456409,0.6727815,0.9971566,0.59397835,0.4031783,0.0017774716,0.0028433593,0.00029118554,-1.866e-09,-1e-12,63.703766,38.01979,0.55,-0.43999997,0.110000014,1
70,94081443,245655.0,5178228.0,0.69,222,13,11.347801,0.07375344,0.6726979,0.9972482,0.59530395,0.40194425,0.0017190297,0.0027518359,0.002826917,-2.39e-10,-1.846e-09,63.79918,38.155468,0.73,-0.5999999,0.13000011,1
71,94081533,245501.0,5178229.0,1.48,237,6,10.6438265,0.055710852,0.6773394,0.9987993,0.6578056,0.3409937,0.0007231931,0.0012006502,0.0003301672,-1.85e-09,2.49e-10,57.700302,38.02486,0.37999964,-0.20999956,0.17000008,1
72,94081534,245502.0,5178229.0,1.41,237,6,11.309245,0.045608357,0.66415226,0.99935204,0.59578717,0.40356487,0.00040571878,0.0006479666,0.00038874292,-1.866e-09,2e-12,63.73069,38.011223,0.28999996,0.0,0.28999996,1
73,94081566,245425.0,5178230.0,0.91,298,2,11.335028,0.07640021,0.67377466,0.9969394,0.59494,0.40199938,0.0019116042,0.0030605954,0.0014948057,1.866e-09,4e-12,63.71727,38.102966,0.55999994,0.0,0.55999994,4
74,95961743,245899.0,5179781.0,16.31,303,2,1.7407725,0.02845056,0.6672665,0.9998418,0.62516075,0.3746811,9.730443e-05,0.00015816612,0.0042360555,1.16e-10,1e-12,9.638372,6.027056,0.27600098,-0.13800049,0.13800049,0
75,95989094,246052.0,5179891.0,14.16,581,1,1.756484,0.043486055,0.6703745,0.9994338,0.6313877,0.36804613,0.00034680206,0.0005661613,0.014094204,1.854e-09,6.5e-11,9.683407,6.1194663,0.48899984,-0.21499968,0.27400017,3
76,104005667,250396.9,5187187.73,0.25,463,1,1.724184,0.020198591,0.6693022,0.9999432,0.6404142,0.35952902,3.4628283e-05,5.680866e-05,0.0010306644,-1.68e-09,-8.02e-10,9.458941,6.0581775,0.13599968,-0.072999954,0.062999725,1
77,104173664,251009.0,5187292.0,13.23,284,7,1.7335967,0.0032436664,0.66628385,0.99999976,0.62501717,0.37498257,1.44189e-07,2.3431e-07,0.00015496706,1.863e-09,1e-12,9.601354,6.0010138,0.049999237,-0.02599907,0.024000168,0
78,104174176,251009.0,5187293.0,13.24,284,7,1.7335455,0.005613682,0.6663174,0.9999988,0.6251573,0.3748415,7.47387e-07,1.214623e-06,0.00015094325,-1.16e-10,-0.0,9.600232,6.0016665,0.044000626,-0.022000313,0.022000313,0
79,104230213,251238.0,5187402.0,13.51,450,37,2.5598137,0.03421652,0.6299007,0.9997292,0.47432008,0.5254091,0.00018360758,0.0002707958,0.0017409024,-5.99e-10,-1.763e-09,15.6206665,7.413426,0.22099876,-0.11400032,0.10699844,1
80,104230214,251239.0,5187402.0,13.51,450,37,1.7371134,0.032777846,0.667725,0.99975806,0.6252391,0.374519,0.00014880589,0.00024191714,0.0021167148,-1.861e-09,1e-11,9.616657,6.015036,0.18600082,-0.046001434,0.13999939,0
81,104231008,251009.0,5187404.0,14.1,458,6,1.7750231,0.10064013,0.6635468,0.99302316,0.49465424,0.49836895,0.0046246825,0.006976832,0.014118778,-3.637e-09,-8.03e-10,10.589371,5.3119574,0.41499996,-0.3430004,0.07199955,3
82,104231009,251010.0,5187404.0,14.09,458,6,1.748774,0.105486974,0.7146592,0.9912854,0.8004173,0.19086805,0.0047939294,0.008714628,0.006695933,-1.16e-10,1e-12,8.658028,7.005487,0.42499924,-0.1079998,0.31699944,1
83,104231368,250857.0,5187405.0,6.06,529,2,1.7342967,0.020661078,0.66667265,0.99993944,0.6249494,0.37499005,3.7266313e-05,6.056039e-05,0.00052012724,-1.862e-09,3e-12,9.6049185,6.00317,0.10400009,-0.06800079,0.035999298,0
84,104690715,251087.0,5187514.0,14.37,206,20,1.750191,0.022452332,0.66756266,0.9999222,0.6294257,0.37049645,4.774614e-05,7.7806224e-05,0.010399842,-1.856e-09,-4.9e-11,9.666114,6.0848527,0.41200066,-0.19000053,0.22200012,0
85,104690716,251088.0,5187514.0,14.41,206,20,1.750191,0.022452481,0.66756266,0.9999222,0.6294257,0.37049648,4.774709e-05,7.780777e-05,0.010399845,-1.856e-09,-4.9e-11,9.666114,6.0848527,0.41200066,-0.19000053,0.22200012,0
86,104691074,250934.0,5187515.0,7.902,278,0,1.7336257,0.008172916,0.6663514,0.99999624,0.6252336,0.37476268,2.306332e-06,3.748345e-06,0.00021006129,1.863e-09,-0.0,9.600195,6.0024,0.051999986,-0.025999993,0.025999993,0
87,104691150,251010.0,5187515.0,13.44,166,0,1.7368389,0.02262514,0.66668344,0.9999205,0.6243753,0.37554523,4.894752e-05,7.9516925e-05,0.0018691135,1.16e-10,1e-12,9.622173,6.008612,0.17999983,-0.07399988,0.10599995,0
88,104691227,251087.0,5187515.0,14.37,206,20,1.7456384,1.9903951e-05,0.66790843,1.0,0.63435864,0.36564136,0.0,0.0,0.0087244995,-1.861e-09,-2.3e-11,9.61279,6.097956,0.32800007,-0.16400051,0.16399956,0
89,104691228,251088.0,5187515.0,14.414,206,20,1.7455616,0.0140492385,0.6679353,0.9999809,0.6336969,0.366284,1.1679572e-05,1.9081326e-05,0.008557,-1.861e-09,-2.5e-11,9.616035,6.0938354,0.32800007,-0.16400051,0.16399956,0
90,104691510,250858.0,5187516.0,0.788,253,1,1.7347316,0.012474451,0.6665073,0.99998665,0.62571883,0.37426785,8.19938e-06,1.3330105e-05,0.0009326787,1.862e-09,-4e-12,9.603338,6.0091176,0.11800003,-0.052000046,0.065999985,0
91,104746700,251317.0,5187623.0,17.2,207,1,1.7343212,0.0051311925,0.66644007,0.99999905,0.6258615,0.37413752,5.70616e-07,9.27744e-07,0.0007278716,-1.16e-10,0.0,9.60037,6.008512,0.0880003,-0.04600048,0.041999817,0
92,104747123,251240.0,5187624.0,15.71,325,1,1.7394816,0.023817291,0.667489,0.99990714,0.6285012,0.37140593,5.701407e-05,9.285807e-05,0.004133534,1.16e-10,-1e-12,9.612243,6.042199,0.24400043,-0.1420002,0.10200024,0
93,104747472,251088.0,5187625.0,10.76,270,5,1.7335838,0.027286213,0.66710913,0.99986047,0.6248507,0.3750098,8.584849e-05,0.00013951494,5.6849334e-05,-1.16e-10,-0.0,9.600621,6.000294,0.05699998,-0.015999973,0.04100001,0
94,104747473,251089.0,5187625.0,10.805,270,5,1.7335647,0.024689931,0.6669117,0.99989665,0.6248828,0.37501386,6.359805e-05,0.00010335252,6.733381e-05,1.863e-09,0.0,9.600753,6.0003376,0.048000008,-0.023000002,0.025000006,0
95,104747896,251011.0,5187626.0,5.227,192,16,1.7334118,0.016162863,0.6664856,0.99997103,0.6250055,0.37496555,1.7839862e-05,2.899091e-05,3.380687e-05,1.863e-09,-0.0,9.60006,6.000368,0.026999995,-0.004999995,0.022,0
96,104747897,251012.0,5187626.0,5.31,192,16,1.7334236,0.018074324,0.666556,0.99995947,0.6249865,0.3749729,2.4947685e-05,4.054168e-05,3.210502e-05,-1.863e-09,-0.0,9.6001005,6.000323,0.031000003,-0.008000001,0.023000002,0
97,104747973,251088.0,5187626.0,10.76,270,5,1.7429291,5.428537e-06,0.66751623,1.0,0.6320692,0.36793083,0.0,0.0,0.0067804116,1.861e-09,1.9e-11,9.611334,6.075028,0.29200006,-0.14600003,0.14600003,0
98,104747974,251089.0,5187626.0,10.81,270,5,1.7438837,0.03394357,0.66935307,0.99973077,0.63382435,0.36590642,0.0001647465,0.00026925554,0.0075203427,-1.862e-09,-1.1e-11,9.603103,6.0892653,0.29200006,-0.14600003,0.14600003,0
99,104748322,250935.0,5187627.0,1.384,382,1,1.7347449,0.0035675645,0.66651607,0.9999997,0.62632185,0.37367785,1.91748e-07,3.11844e-07,0.0010566054,1.16e-10,0.0,9.600005,6.012696,0.09399986,-0.04600048,0.047999382,0
100,104796906,251089.0,5187736.0,12.88,175,1,1.8048544,0.01702627,0.58752203,0.99996585,0.37747717,0.6224887,2.4810783e-05,3.417798e-05,0.0011179842,-0.0,-0.0,11.791762,4.4515243,0.10400009,-0.05600071,0.047999382,1
101,105387273,252995.0,5187608.0,9.836,481,0,2.8748405,0.096609384,0.69930196,0.99360585,0.6907013,0.30290455,0.0037535713,0.0063941698,0.03451186,-0.0,-0.0,15.188566,10.58788,0.9639988,-0.4130001,0.5509987,4
102,105715296,252009.0,5188284.0,19.67,186,0,1.7783679,0.028306372,0.5932023,0.9998436,0.38705972,0.61278385,0.00011274192,0.00015641504,0.0011759201,0.0,0.0,11.536419,4.4670877,0.17499924,-0.063999176,0.11100006,1
103,107349295,252011.0,5188506.0,-0.9,369,3,1.7352287,0.032525957,0.667487,0.99976367,0.62406117,0.3757025,0.0001454642,0.00023631152,0.000817325,1.16e-10,-0.0,9.613255,6.001531,0.11199951,-0.028999329,0.08300018,0
104,107349296,252012.0,5188506.0,-0.9,369,3,1.7350966,0.043729108,0.66913384,0.99942535,0.6240171,0.37540823,0.00035359917,0.0005746575,0.0005878293,-1.16e-10,0.0,9.608782,6.001566,0.12899971,-0.08500099,0.04399872,0
105,107349686,252011.0,5188507.0,-0.9,369,3,1.736676,0.02897668,0.66765594,0.9998328,0.62709093,0.3727419,0.00010273105,0.00016718711,0.0022364983,1.862e-09,-7e-12,9.604178,6.024299,0.16699982,-0.09899998,0.06799984,0
106,107349687,252012.0,5188507.0,-0.9,369,3,1.7350408,0.043037876,0.6690968,0.9994521,0.6245159,0.37493622,0.00033702474,0.00054787134,0.0006595657,-1.16e-10,0.0,9.605842,6.0042634,0.1279993,-0.03999996,0.087999344,0
107,107388306,252089.0,5188617.0,-0.121,385,2,1.9104289,0.02624819,0.6194594,0.9998774,0.4479293,0.55194813,8.4647e-05,0.00012258363,0.0009744459,1.15e-10,-2e-11,11.872782,5.319622,0.099999905,-0.05799985,0.042000055,1
108,107425082,252242.0,5188727.0,3.793,252,7,1.6230842,0.025399346,0.67682654,0.9998854,0.68931276,0.31057265,6.784488e-05,0.000114626775,9.909672e-05,-0.0,0.0,8.645987,5.9607797,0.052000046,-0.04699993,0.0050001144,1
