,id,X,Y,Z,id_moules,Nbrs_Moules,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,GMM_Class
13,4426838,141341.0,5128550.0,13.586,174,0,1.7361163,0.029336601,0.6673889,0.99982655,0.6253852,0.37444136,0.00010667417,0.00017342363,0.0015996567,-1.16e-10,-0.0,9.611083,6.012296,0.15500069,-0.07999992,0.07500076,0
14,4598289,141272.0,5128885.0,11.88,348,0,1.7348429,0.042026438,0.66886735,0.9994899,0.62422365,0.37526628,0.00031384113,0.0005100683,0.000507591,-1.16e-10,0.0,9.606919,6.001766,0.08500004,-0.08500004,0.0,0
15,4598801,141272.0,5128886.0,12.12,348,0,1.7351187,0.05800862,0.6724644,0.99865645,0.62392044,0.37473595,0.0008259993,0.0013435768,0.00025240425,1.863e-09,1e-12,9.600391,6.002779,0.12900066,-0.12900066,0.0,0
16,5427167,141669.0,5129319.0,13.09,419,94,1.7440354,0.09914337,0.69088185,0.9932208,0.62093115,0.37228966,0.0041475925,0.0067791967,0.0025195614,-1.16e-10,-0.0,9.603193,6.0280232,0.34699917,-0.33199978,0.01499939,3
17,5427353,141669.0,5129320.0,13.11,419,94,1.7347596,0.024824234,0.66708237,0.9998949,0.62579,0.37410495,6.4620035e-05,0.000105072184,0.00092245685,-1.16e-10,-0.0,9.60199,6.0098376,0.10099983,-0.07800007,0.022999763,0
18,13179818,148204.0,5134598.0,13.08,375,5,1.7355887,0.04997605,0.6706161,0.99914145,0.6251498,0.3739917,0.00052772753,0.0008585424,0.0009589818,-1.863e-09,-3e-12,9.60146,6.0105944,0.14600086,-0.034000397,0.112000465,0
19,13179819,148205.0,5134598.0,13.01,375,5,1.7365607,0.044956207,0.6697245,0.9993752,0.6260585,0.37331668,0.0003839374,0.0006247845,0.0017858151,1.862e-09,6e-12,9.604233,6.0188127,0.13599968,-0.09499931,0.041000366,0
20,15869356,150314.0,5135767.0,2.99,402,1,1.7364737,0.052662868,0.67137074,0.99899495,0.6258225,0.37317246,0.00061742606,0.0010050663,0.0015296235,-1.16e-10,-0.0,9.600657,6.0179563,0.15100002,-0.032999992,0.11800003,0
21,15869357,150315.0,5135767.0,2.99,402,1,1.7369508,0.053055443,0.6715052,0.9989722,0.6260342,0.372938,0.0006313004,0.0010278138,0.0018333467,1.16e-10,0.0,9.601778,6.0209103,0.15100002,-0.032999992,0.11800003,0
22,15869786,150314.0,5135768.0,2.854,402,1,1.7496713,0.08307977,0.6835348,0.9960235,0.63167715,0.36434633,0.002425253,0.0039765183,0.008885976,1.862e-09,1.4e-11,9.604021,6.104831,0.32500005,-0.07200003,0.25300002,3
23,15869787,150315.0,5135768.0,2.854,402,1,1.7504278,0.09111264,0.6847629,0.9947641,0.6137559,0.38100818,0.0032236276,0.0052359053,0.0054743537,-1.16e-10,-1e-12,9.699287,6.0037794,0.32500005,-0.32500005,0.0,3
24,19627605,153786.0,5139128.0,8.516,289,5,1.7714694,0.08005995,0.68296564,0.9964396,0.63709766,0.35934195,0.0021654032,0.003560396,0.022243405,1.16e-10,6e-12,9.696536,6.212164,0.62099934,-0.41799927,0.20300007,3
25,19627606,153787.0,5139128.0,8.56,289,5,1.7778618,0.07989142,0.6836001,0.99645793,0.64156854,0.35488942,0.0021484469,0.0035420426,0.026530873,-1.16e-10,-7e-12,9.705354,6.261026,0.62099934,-0.21000004,0.4109993,3
26,20765459,154259.0,5139561.0,12.78,522,7,1.7337631,0.025942972,0.66704106,0.9998801,0.62508285,0.37479722,7.3776406e-05,0.000119910466,0.00021154864,-1.16e-10,-0.0,9.600473,6.002243,0.072999954,-0.020000458,0.052999496,0
27,20765971,154259.0,5139562.0,12.766,522,7,1.7340913,0.0333782,0.66778183,0.99974453,0.62516457,0.37457997,0.00015713925,0.00025545742,0.00035761134,-1.16e-10,-0.0,9.600207,6.0041623,0.0899992,-0.038999557,0.05099964,0
28,21503644,153190.0,5139921.0,7.664,380,1,1.7742287,0.15337537,0.73774916,0.9739813,0.6056509,0.3683304,0.015695771,0.026018698,0.009018554,-1.16e-10,-2e-12,9.632727,6.0847006,0.68200016,-0.6529999,0.029000282,3
29,21503645,153191.0,5139921.0,7.69,380,1,1.7766601,0.14524804,0.7285634,0.9780836,0.6062016,0.37188202,0.01328237,0.021916367,0.012181694,-1.853e-09,5.8e-11,9.690672,6.086885,0.691,-0.6609993,0.030000687,3
30,21504156,153190.0,5139922.0,7.574,380,1,1.7374451,0.045220803,0.66977996,0.9993641,0.6260837,0.3732804,0.0003907567,0.00063590007,0.0022941653,-1.862e-09,-9e-12,9.608845,6.022051,0.18400002,-0.0909996,0.09300041,0
31,21504157,153191.0,5139922.0,7.625,380,1,1.7372628,0.065456726,0.67448646,0.99806815,0.6219976,0.37607053,0.001188213,0.0019318695,0.0008787128,-1.16e-10,-0.0,9.616666,6.000121,0.23600006,-0.15300083,0.08299923,0
32,25526072,159007.0,5141781.0,8.75,250,2,1.7506042,0.07130843,0.67753905,0.9974962,0.6270979,0.37039828,0.0015340981,0.0025038098,0.009209649,1.857e-09,-4.2e-11,9.653443,6.0778246,0.42800045,-0.22700024,0.20100021,0
33,25526073,159008.0,5141781.0,8.69,250,2,1.7441697,0.0558224,0.6725694,0.9988018,0.62802124,0.37078062,0.0007348878,0.001198174,0.0062594037,1.86e-09,-2.6e-11,9.627918,6.058073,0.32800007,-0.18400002,0.14400005,0
34,26510634,160787.0,5142183.0,6.6,328,2,1.7342672,0.01724644,0.6666176,0.9999648,0.6255228,0.37444198,2.166978e-05,3.522625e-05,0.0006197266,-1.16e-10,-0.0,9.601667,6.0064,0.09599972,-0.062999725,0.032999992,0
35,27327715,160571.0,5142856.0,11.9,569,6,1.7335414,0.02841518,0.66720986,0.9998424,0.62485975,0.37498268,9.6952586e-05,0.00015756491,2.6264393e-05,-1.16e-10,-0.0,9.600119,6.000241,0.047999382,0.0,0.047999382,0
36,27327716,160572.0,5142856.0,11.93,569,6,1.7339885,0.032573707,0.66758835,0.9997626,0.6246005,0.3751621,0.00014607678,0.00023738577,0.00020193854,1.16e-10,0.0,9.603184,6.0004334,0.087999344,-0.028999329,0.059000015,0
37,28292422,160969.0,5143402.0,9.52,187,1,1.7362133,0.046193685,0.6699835,0.9993221,0.6261514,0.3731707,0.00041652817,0.0006779026,0.0015802142,1.863e-09,3e-12,9.601137,6.0182743,0.17000008,-0.10599995,0.06400013,0
38,28292931,160969.0,5143403.0,9.61,187,1,1.7696184,0.059940785,0.67484623,0.9985132,0.63450557,0.36400768,0.0009079605,0.0014867664,0.021594448,1.849e-09,1e-10,9.726272,6.185834,0.60700035,-0.35999966,0.2470007,3
39,31267094,164023.0,5145777.0,12.11,272,1,1.7334968,0.018489935,0.66657895,0.9999566,0.6250146,0.374942,2.6708332e-05,4.340375e-05,7.8286954e-05,1.863e-09,-0.0,9.6003065,6.000748,0.04200077,-0.028000832,0.013999939,0
40,31267095,164024.0,5145777.0,12.09,272,1,1.7365844,0.058857188,0.67287636,0.9985961,0.62486374,0.37373233,0.00086252583,0.0014039087,0.001246223,-1.862e-09,4e-12,9.60222,6.01356,0.1960001,-0.17299938,0.023000717,0
41,32546982,163416.38,5146125.339,4.727,465,2,1.7361283,0.039058484,0.6688019,0.9995904,0.6265869,0.37300348,0.000251694,0.00040960836,0.0017258768,1.16e-10,0.0,9.601263,6.0199585,0.1630001,-0.1079998,0.055000305,0
42,32546983,163416.89,5146124.728999999,4.766,465,2,1.7357464,0.031690046,0.6678833,0.9997813,0.6268243,0.372957,0.00013439592,0.00021869734,0.0016313017,1.16e-10,0.0,9.600003,6.0196147,0.14999962,-0.10199928,0.048000336,0
43,32546984,163417.62,5146125.141,4.55,465,2,1.73515,0.026730955,0.6673358,0.9998688,0.62639195,0.3734768,8.0667174e-05,0.00013121762,0.0012464679,-1.16e-10,-0.0,9.600287,6.0148025,0.13099957,-0.06099987,0.069999695,0
44,38656137,171743.0,5150718.0,5.336,297,3,1.7349223,0.029974291,0.6674561,0.999815,0.6254137,0.3744013,0.00011378276,0.00018498614,0.0009127079,-1.862e-09,4e-12,9.604169,6.0083556,0.12199974,-0.027999878,0.09399986,0
45,38656138,171744.0,5150718.0,5.31,297,3,1.735439,0.043905023,0.66947997,0.99941814,0.6257936,0.3736245,0.00035765168,0.000581884,0.0011097956,-1.863e-09,1e-12,9.600098,6.013266,0.14499998,-0.069000244,0.07599974,0
46,38656624,171743.0,5150719.0,5.37,297,3,1.7420427,0.031124631,0.66766936,0.9997929,0.62595403,0.37383884,0.00012736916,0.00020714916,0.005086878,-1.859e-09,2.5e-11,9.640119,6.036268,0.29300022,-0.14000034,0.15299988,0
47,38656625,171744.0,5150719.0,5.31,297,3,1.741309,0.037887674,0.6685646,0.9996262,0.6262312,0.373395,0.00022975438,0.0003738055,0.004647733,-1.859e-09,2.2e-11,9.632443,6.035737,0.29199982,-0.13600016,0.15599966,0
48,40970209,171801.0,5153386.0,9.26,309,14,1.733689,0.028046047,0.66719157,0.9998485,0.6249435,0.37490502,9.3219634e-05,0.0001515049,0.00012949029,-1.863e-09,1e-12,9.600513,6.0012326,0.055999756,-0.00399971,0.052000046,0
49,40970210,171802.0,5153386.0,9.26,309,14,1.7339485,0.0305976,0.66738653,0.99980325,0.6246674,0.37513587,0.000121064186,0.00019673667,0.00020867147,1.862e-09,-1e-12,9.603047,6.0006,0.07999992,-0.007999897,0.07200003,0
50,40970695,171801.0,5153387.0,9.1,309,14,1.7392173,0.066177174,0.67545,0.99800134,0.6260805,0.37192085,0.0012261032,0.0019986434,0.0027310112,-1.862e-09,6e-12,9.602582,6.0311813,0.25600004,-0.23199987,0.024000168,0
51,40970696,171802.0,5153387.0,9.1,309,14,1.7349664,0.054638598,0.6715747,0.9988777,0.62412214,0.3747556,0.0006900583,0.0011222878,0.00029696507,1.863e-09,-1e-12,9.60097,6.0029526,0.14700031,-0.14700031,0.0,0
52,48905372,188076.0,5161279.0,14.73,246,2,1.740861,0.031394206,0.6683496,0.9997872,0.6296757,0.37011155,0.00013053113,0.00021277895,0.005083469,-1.16e-10,1e-12,9.61152,6.054185,0.25,-0.10599995,0.14400005,0
53,48905373,188077.0,5161279.0,14.734,246,2,1.7392193,0.030972918,0.668325,0.9997957,0.6297902,0.3700055,0.00012534032,0.00020432963,0.00416816,-1.16e-10,0.0,9.60188,6.0491314,0.21999931,-0.09000015,0.12999916,0
54,51430943,190873.0,5163227.0,12.95,576,4,1.7364465,0.05664455,0.6720786,0.99874926,0.6239157,0.37483352,0.00076902896,0.001250762,0.0010570476,-1.862e-09,-5e-12,9.608862,6.0071383,0.18200111,-0.057001114,0.125,0
55,51430944,190874.0,5163227.0,12.63,576,4,1.7363023,0.05047311,0.6708225,0.9991154,0.62567705,0.37343836,0.0005435377,0.0008845784,0.0014558409,1.862e-09,4e-12,9.601989,6.0162377,0.1420002,-0.13600159,0.0059986115,0
56,60838725,209889.0,5168791.0,8.516,218,3,1.7362641,0.06788858,0.67553073,0.99784315,0.62300515,0.374838,0.0013253875,0.002156828,0.00039417794,-1.16e-10,-0.0,9.60253,6.0031366,0.14599991,0.0,0.14599991,0
57,60838726,209890.0,5168791.0,8.53,218,3,1.7358658,0.067211136,0.6752573,0.99790746,0.6228512,0.37505627,0.0012861073,0.0020925433,0.00016309145,1.862e-09,1e-12,9.6019945,6.000706,0.14599991,-0.14599991,0.0,0
58,62880107,210429.0,5169004.0,10.07,378,2,1.7570486,0.0847772,0.68403846,0.9957748,0.6295619,0.36621293,0.0025794562,0.004225181,0.012592478,1.16e-10,-3e-12,9.65404,6.118606,0.4460001,-0.20699978,0.23900032,3
59,62880619,210429.0,5169005.0,10.09,378,2,1.7454011,0.079414435,0.68094593,0.996535,0.6266916,0.36984342,0.002121059,0.0034650078,0.0057684192,-1.861e-09,-2e-11,9.61582,6.059472,0.34000015,0.0,0.34000015,0
60,69295038,202574.0,5170800.0,3.096,539,3,1.7334298,0.01347795,0.66639894,0.9999832,0.6249738,0.37500942,1.0344482e-05,1.680986e-05,4.3530417e-05,-1.16e-10,-0.0,9.600491,6.000216,0.02699995,-0.007999897,0.019000053,0
61,69295325,202574.0,5170801.0,3.086,539,3,1.7334539,0.013955281,0.66642916,0.99998134,0.6250728,0.3749086,1.1482535e-05,1.8660385e-05,7.489917e-05,-1.16e-10,-0.0,9.600017,6.0008883,0.031000137,-0.014000177,0.01699996,0
62,71023297,198526.0,5171315.0,6.336,215,2,1.7352736,0.018049834,0.66668046,0.9999596,0.6256934,0.37426627,2.483994e-05,4.038413e-05,0.0012284563,1.862e-09,5e-12,9.60617,6.010905,0.13999987,-0.072999954,0.06699991,0
63,71023298,198527.0,5171315.0,6.4,215,2,1.7352949,0.013002874,0.66655946,0.9999849,0.62594414,0.37404078,9.285375e-06,1.5097781e-05,0.0012976317,1.862e-09,5e-12,9.605105,6.012404,0.14300013,-0.08199978,0.061000347,0
64,75805278,199075.0,5172084.0,1.998,217,28,1.7334144,0.01543177,0.66646457,0.9999748,0.62502533,0.37494946,1.5526706e-05,2.5232075e-05,4.0571147e-05,1.863e-09,0.0,9.600001,6.000486,0.028999925,-0.020999908,0.008000016,0
65,75805279,199076.0,5172084.0,2.012,217,28,1.7333703,0.012590714,0.6663829,0.9999863,0.62500393,0.3749824,8.433003e-06,1.3703894e-05,1.6158598e-05,1.863e-09,0.0,9.600019,6.0001817,0.016000032,-0.011999965,0.0040000677,0
66,77067975,201909.0,5172257.0,11.805,461,12,1.7349257,0.048112877,0.6701196,0.9992342,0.62466425,0.37456995,0.00047092416,0.0007658149,0.00052703446,-1.16e-10,-0.0,9.601753,6.005225,0.13299942,-0.13299942,0.0,0
67,77067976,201910.0,5172257.0,11.805,461,12,1.7358402,0.053953156,0.6715525,0.9989193,0.6250064,0.37391287,0.00066417194,0.0010807192,0.0009821448,-1.16e-10,-0.0,9.601075,6.01111,0.13299942,-0.11299896,0.020000458,0
68,77089100,202214.0,5172141.0,15.41,195,3,1.7340101,0.029106243,0.6673152,0.99983066,0.62509286,0.3747378,0.00010419182,0.00016935667,0.00033457685,-1.16e-10,0.0,9.601198,6.0032663,0.069000244,0.0,0.069000244,0
69,77089101,202215.0,5172141.0,15.41,195,3,1.7338996,0.03339373,0.66772574,0.9997442,0.6248378,0.37490642,0.00015737771,0.00025579377,0.00018655302,-1.16e-10,0.0,9.601071,6.0015683,0.07999992,-0.019001007,0.060998917,0
70,77540174,200462.0,5172615.0,3.922,313,24,1.7428163,0.07895645,0.6793099,0.9966019,0.61844456,0.37815735,0.002090825,0.003398094,0.0027814615,1.858e-09,6e-12,9.651092,6.00146,0.23199987,-0.19300008,0.038999796,0
71,77540175,200463.0,5172615.0,3.922,313,24,1.7439024,0.07758024,0.67858356,0.99677813,0.6178838,0.37889436,0.0019835134,0.0032218753,0.0033731651,1.857e-09,6e-12,9.662535,6.001455,0.23199987,-0.23199987,0.0,3
72,77540678,200462.0,5172616.0,3.809,313,24,1.7435288,0.07525639,0.679405,0.9970531,0.628535,0.36851814,0.0018030233,0.002946913,0.0052488516,-1.16e-10,-0.0,9.600761,6.0627065,0.26,-0.06500006,0.19499993,0
73,77540679,200463.0,5172616.0,3.818,313,24,1.7434733,0.07519572,0.6792275,0.9970609,0.62763894,0.36942196,0.0017992352,0.0029390815,0.0050583547,1.16e-10,1e-12,9.605813,6.0572147,0.26,-0.06500006,0.19499993,0
74,77647248,201227.0,5172602.0,0.855,403,19,2.1139345,0.043110467,0.62070745,0.99945617,0.44481847,0.5546377,0.00037611008,0.0005438199,0.00070310716,3.96e-10,1.821e-09,13.158123,5.8601317,0.110000014,0.0,0.110000014,3
75,77647249,201228.0,5172602.0,0.855,403,19,2.1138003,0.04789339,0.62177974,0.99925405,0.44482487,0.5544292,0.0005157472,0.00074593374,0.00058986654,-3.96e-10,-1.821e-09,13.153551,5.8608384,0.110000014,-0.110000014,0.0,3
76,77647414,201227.0,5172603.0,0.855,403,19,1.7336582,0.032995928,0.6676578,0.99975324,0.6247181,0.37503514,0.00015182569,0.00024674888,2.9108855e-05,1.863e-09,0.0,9.600549,6.000006,0.065999985,-0.042999983,0.023000002,0
77,77647415,201228.0,5172603.0,0.855,403,19,1.7340316,0.035922848,0.66797954,0.99968153,0.6244726,0.37520897,0.00019594884,0.00031843834,0.00016823859,1.862e-09,0.0,9.60322,6.000006,0.065999985,-0.065999985,0.0,0
78,92487030,245730.0,5178115.0,0.38,163,40,1.7355832,0.039812006,0.6688504,0.99956626,0.626197,0.37336925,0.00026658762,0.00043375528,0.0013304118,1.863e-09,-1e-12,9.600264,6.0158205,0.15600014,-0.07999992,0.07600021,0
79,94081412,245578.0,5178228.0,3.21,306,5,11.322743,0.07456409,0.6727815,0.9971566,0.59397835,0.4031783,0.0017774716,0.0028433593,0.00029118554,-1.866e-09,-1e-12,63.703766,38.01979,0.55,-0.43999997,0.110000014,1
80,94081443,245655.0,5178228.0,0.69,222,13,11.347801,0.07375344,0.6726979,0.9972482,0.59530395,0.40194425,0.0017190297,0.0027518359,0.002826917,-2.39e-10,-1.846e-09,63.79918,38.155468,0.73,-0.5999999,0.13000011,1
81,94081533,245501.0,5178229.0,1.48,237,6,10.6438265,0.055710852,0.6773394,0.9987993,0.6578056,0.3409937,0.0007231931,0.0012006502,0.0003301672,-1.85e-09,2.49e-10,57.700302,38.02486,0.37999964,-0.20999956,0.17000008,1
82,94081534,245502.0,5178229.0,1.41,237,6,11.309245,0.045608357,0.66415226,0.99935204,0.59578717,0.40356487,0.00040571878,0.0006479666,0.00038874292,-1.866e-09,2e-12,63.73069,38.011223,0.28999996,0.0,0.28999996,1
83,104173664,251009.0,5187292.0,13.23,284,7,1.7335967,0.0032436664,0.66628385,0.99999976,0.62501717,0.37498257,1.44189e-07,2.3431e-07,0.00015496706,1.863e-09,1e-12,9.601354,6.0010138,0.049999237,-0.02599907,0.024000168,0
84,104174176,251009.0,5187293.0,13.24,284,7,1.7335455,0.005613682,0.6663174,0.9999988,0.6251573,0.3748415,7.47387e-07,1.214623e-06,0.00015094325,-1.16e-10,-0.0,9.600232,6.0016665,0.044000626,-0.022000313,0.022000313,0
85,104230213,251238.0,5187402.0,13.51,450,37,2.5598137,0.03421652,0.6299007,0.9997292,0.47432008,0.5254091,0.00018360758,0.0002707958,0.0017409024,-5.99e-10,-1.763e-09,15.6206665,7.413426,0.22099876,-0.11400032,0.10699844,1
86,104230214,251239.0,5187402.0,13.51,450,37,1.7371134,0.032777846,0.667725,0.99975806,0.6252391,0.374519,0.00014880589,0.00024191714,0.0021167148,-1.861e-09,1e-11,9.616657,6.015036,0.18600082,-0.046001434,0.13999939,0
87,104231008,251009.0,5187404.0,14.1,458,6,1.7750231,0.10064013,0.6635468,0.99302316,0.49465424,0.49836895,0.0046246825,0.006976832,0.014118778,-3.637e-09,-8.03e-10,10.589371,5.3119574,0.41499996,-0.3430004,0.07199955,3
88,104231009,251010.0,5187404.0,14.09,458,6,1.748774,0.105486974,0.7146592,0.9912854,0.8004173,0.19086805,0.0047939294,0.008714628,0.006695933,-1.16e-10,1e-12,8.658028,7.005487,0.42499924,-0.1079998,0.31699944,1
89,104690715,251087.0,5187514.0,14.37,206,20,1.750191,0.022452332,0.66756266,0.9999222,0.6294257,0.37049645,4.774614e-05,7.7806224e-05,0.010399842,-1.856e-09,-4.9e-11,9.666114,6.0848527,0.41200066,-0.19000053,0.22200012,0
90,104690716,251088.0,5187514.0,14.41,206,20,1.750191,0.022452481,0.66756266,0.9999222,0.6294257,0.37049648,4.774709e-05,7.780777e-05,0.010399845,-1.856e-09,-4.9e-11,9.666114,6.0848527,0.41200066,-0.19000053,0.22200012,0
91,104691227,251087.0,5187515.0,14.37,206,20,1.7456384,1.9903951e-05,0.66790843,1.0,0.63435864,0.36564136,0.0,0.0,0.0087244995,-1.861e-09,-2.3e-11,9.61279,6.097956,0.32800007,-0.16400051,0.16399956,0
92,104691228,251088.0,5187515.0,14.414,206,20,1.7455616,0.0140492385,0.6679353,0.9999809,0.6336969,0.366284,1.1679572e-05,1.9081326e-05,0.008557,-1.861e-09,-2.5e-11,9.616035,6.0938354,0.32800007,-0.16400051,0.16399956,0
93,104747472,251088.0,5187625.0,10.76,270,5,1.7335838,0.027286213,0.66710913,0.99986047,0.6248507,0.3750098,8.584849e-05,0.00013951494,5.6849334e-05,-1.16e-10,-0.0,9.600621,6.000294,0.05699998,-0.015999973,0.04100001,0
94,104747473,251089.0,5187625.0,10.805,270,5,1.7335647,0.024689931,0.6669117,0.99989665,0.6248828,0.37501386,6.359805e-05,0.00010335252,6.733381e-05,1.863e-09,0.0,9.600753,6.0003376,0.048000008,-0.023000002,0.025000006,0
95,104747896,251011.0,5187626.0,5.227,192,16,1.7334118,0.016162863,0.6664856,0.99997103,0.6250055,0.37496555,1.7839862e-05,2.899091e-05,3.380687e-05,1.863e-09,-0.0,9.60006,6.000368,0.026999995,-0.004999995,0.022,0
96,104747897,251012.0,5187626.0,5.31,192,16,1.7334236,0.018074324,0.666556,0.99995947,0.6249865,0.3749729,2.4947685e-05,4.054168e-05,3.210502e-05,-1.863e-09,-0.0,9.6001005,6.000323,0.031000003,-0.008000001,0.023000002,0
97,104747973,251088.0,5187626.0,10.76,270,5,1.7429291,5.428537e-06,0.66751623,1.0,0.6320692,0.36793083,0.0,0.0,0.0067804116,1.861e-09,1.9e-11,9.611334,6.075028,0.29200006,-0.14600003,0.14600003,0
98,104747974,251089.0,5187626.0,10.81,270,5,1.7438837,0.03394357,0.66935307,0.99973077,0.63382435,0.36590642,0.0001647465,0.00026925554,0.0075203427,-1.862e-09,-1.1e-11,9.603103,6.0892653,0.29200006,-0.14600003,0.14600003,0
99,107349295,252011.0,5188506.0,-0.9,369,3,1.7352287,0.032525957,0.667487,0.99976367,0.62406117,0.3757025,0.0001454642,0.00023631152,0.000817325,1.16e-10,-0.0,9.613255,6.001531,0.11199951,-0.028999329,0.08300018,0
100,107425082,252242.0,5188727.0,3.793,252,7,1.6230842,0.025399346,0.67682654,0.9998854,0.68931276,0.31057265,6.784488e-05,0.000114626775,9.909672e-05,-0.0,0.0,8.645987,5.9607797,0.052000046,-0.04699993,0.0050001144,1
101,107425083,252243.0,5188727.0,3.76,252,7,1.5789206,0.023322374,0.6510829,0.9999141,0.55043656,0.44947752,5.5404813e-05,8.591117e-05,6.4900385e-05,3.672e-09,-6.28e-10,9.16433,5.045169,0.03799963,-0.007999897,0.029999733,1
102,107516743,252244.0,5188949.0,3.047,277,5,1.7484708,0.047484342,0.6701084,0.9992637,0.62535626,0.37390745,0.00045258115,0.0007362721,0.008416381,-1.855e-09,-4.2e-11,9.672952,6.056163,0.40000153,-0.19000244,0.20999908,3
103,107516744,252245.0,5188949.0,3.025,277,5,1.7508727,0.0524882,0.67159736,0.99900454,0.6273692,0.37163532,0.00061095256,0.0009954617,0.010036173,-1.855e-09,-4.8e-11,9.671192,6.0770354,0.42000198,-0.13999939,0.2800026,3
104,111328405,251941.0,5189174.0,0.681,216,4,1.7333856,0.018586392,0.6665723,0.9999559,0.6249533,0.3750026,2.712913e-05,4.4085966e-05,2.524742e-06,1.863e-09,0.0,9.600044,6.000003,0.020999998,-0.0059999824,0.0150000155,0
105,111328406,251942.0,5189174.0,0.671,216,4,1.7334778,0.026018884,0.6670128,0.99987906,0.6248905,0.37498853,7.4431286e-05,0.0001209607,1.1074284e-05,1.16e-10,-0.0,9.6000185,6.0001216,0.038000017,-0.02000001,0.018000007,0
106,149998221,278062.0,5196893.0,11.05,554,15,1.7384056,0.07385451,0.6780478,0.9972188,0.62405163,0.37316716,0.0017066674,0.002781209,0.0015563873,1.16e-10,-0.0,9.600832,6.0181165,0.27400017,-0.17100048,0.10299969,0
107,149998222,278063.0,5196893.0,10.98,554,15,1.7428577,0.07663283,0.6792002,0.996891,0.62383264,0.37305835,0.0019073026,0.003109,0.0039370744,1.86e-09,-1.8e-11,9.622842,6.0329604,0.26200008,-0.26200008,0.0,0
108,178074609,281580.0,5200546.0,7.2,444,4,1.7348847,0.040767252,0.6688585,0.9995343,0.62537074,0.3741636,0.000286336,0.00046566883,0.0007626419,1.863e-09,2e-12,9.6009,6.0085926,0.116000175,-0.04699993,0.069000244,0
