263111.73142654996 5198820.744581885 0
282818.7136364171 5198226.381588032 0
259834.2801430527 5196912.266309249 17
260775.15524056385 5196402.801781945 9
257328.07770975586 5194912.903450929 0
256908.4712381139 5194568.304954434 0
257337.97433639143 5194431.484111322 0
255604.90176261513 5194431.036655122 0
257783.50058282472 5194294.568453731 0
256500.52619547295 5194258.102117497 0
256563.26918768528 5194194.2321461355 18
256016.532477488 5194160.870353385 0
255829.58835093796 5194134.606825214 8
256516.04508220294 5194103.458451469 0
255796.3804197214 5194081.519835914 1
255788.65904440617 5194069.355004185 4
257143.52350753298 5194035.062757401 0
255925.42295629223 5194017.1003357265 0
256941.06270861972 5193974.427275314 0
255792.48500430188 5193978.16879047 2
255822.915683006 5193971.249689928 7
255937.85248982924 5193952.523426265 1
255802.07404919877 5193939.182677622 4
255800.54066981273 5193938.083593251 14
256019.96828789843 5193918.615084304 0
255820.10139622362 5193906.797352874 3
255901.37791684235 5193872.783092654 1
256315.78686059627 5193844.953813516 0
255893.20211609598 5193805.039639442 0
255937.37981604252 5193801.343697775 0
257058.3052025739 5193766.725194681 0
256749.59553553566 5193764.750285727 0
257245.5443892571 5193541.794206399 0
255636.58660962852 5193510.556339126 0
256867.62091721373 5193464.772028042 0
256110.2893684776 5193413.082071844 0
255373.6791464161 5193287.948004788 0
256585.43064899743 5193255.827667552 0
257118.44672932438 5193183.746163515 0
255872.5219619958 5193047.067930601 11
255698.3639470625 5193004.028822034 0
256869.136357549 5192987.866213477 0
256180.72228438288 5192887.814239425 0
256658.15629204822 5192820.590617607 12
256604.0537143256 5192728.759986343 0
255496.736121053 5192495.442498655 0
256019.88008963809 5192421.122125705 0
256450.2446310092 5192185.297094323 0
267885.9633163055 5192030.475996972 0
267953.0234110696 5191777.72717662 0
268022.16940663994 5191367.117884074 0
268103.78898905544 5190962.102509644 0
268197.2776252507 5190575.691084564 0
254336.5673487999 5190344.076325205 70
268240.1063138037 5190096.326719568 0
255689.30709899872 5190133.847012994 21
254306.33637616152 5190105.328059687 0
268344.7821015836 5189752.202298943 0
252132.98071285014 5189588.071348771 3
251964.42158450003 5189215.11053 5
251964.42158450003 5189215.11053 4
252220.72732992785 5188909.233775616 1
252220.71431387335 5188909.2283316115 8
252220.71431387335 5188909.2283316115 5
252238.0485263184 5188692.377542576 2
252238.0180529731 5188692.382256481 7
252238.0180529731 5188692.382256481 3
252238.0180529731 5188692.382256481 1
251065.61720431692 5187695.63931452 1
250919.08636903547 5187649.0360875465 1
251035.07997303383 5187603.886534075 1
251035.1059631359 5187603.891859181 9
251035.1059631359 5187603.891859181 8
251035.1059631359 5187603.891859181 3
251035.1059631359 5187603.891859181 22
251035.1059631359 5187603.891859181 16
251035.1059631359 5187603.891859181 14
251035.1059631359 5187603.891859181 11
251114.92484926185 5187546.352344582 54
251114.92484926185 5187546.352344582 20
251114.92484926185 5187546.352344582 1
251035.89186050452 5187464.723237501 0
251231.04949489032 5187447.355088834 37
251231.04949489032 5187447.355088834 3
250979.47240095327 5187437.3116459 6
250979.47240095327 5187437.3116459 13
250823.85309547506 5187416.659189936 2
250406.80594762455 5187199.069790351 1
240329.55454421887 5178788.074542707 1
240422.42942548747 5178683.693946315 3
244046.5105107564 5178295.911101262 62
245620.2543796596 5178210.067321137 13
245504.8459299879 5178208.981246338 9
245568.90306095802 5178195.009978377 5
245483.35103746815 5178199.188459821 6
245700.7187532448 5178154.804989823 5
245594.4572690407 5178151.403964643 1
245775.40961011325 5178134.06152822 0
245626.0813884936 5178103.291727464 14
245626.8127289912 5178099.949584425 31
245627.0736264592 5178048.811203064 35
245668.24039198048 5178038.401322172 8
245668.24039198048 5178038.401322172 0
245635.30446948524 5178030.943826857 3
245675.68533536216 5178018.318438301 20
245613.80735635784 5177943.335230983 26
245410.48632648477 5177863.078278967 41
234993.58026963702 5176311.920892865 0
235008.24431861905 5175203.402280744 0
200336.05104775017 5172472.191766966 0
204730.53481198734 5171863.786857154 159
201162.65576725037 5171417.223512141 0
209292.1742218131 5170736.974762365 0
209380.45657722256 5170705.557687817 1
209353.82511937298 5170667.066565065 0
209551.2813085225 5170618.358728784 3
209485.43350252946 5170568.257264324 2
214807.2812282126 5169927.216623406 0
215121.22302466724 5168751.850768726 0
205986.04880140373 5168601.121054977 0
215950.6123921284 5167887.966443308 0
175176.3332321805 5157619.8986997865 0
172250.7932027075 5154885.450761395 0
173139.93582142104 5154014.2629017085 0
162627.84959850312 5145721.110921446 0
165104.30242658695 5145321.140417586 0
160752.34995686996 5144056.030151137 0
161189.53666074804 5143615.309980455 0
161129.06534749287 5143041.796085582 0
164439.09800134617 5142618.6241553845 0
161031.89279607404 5142347.934436053 0
141164.9305386444 5129236.385853552 0
140778.73355846433 5128983.150512599 0
141251.2171964787 5128830.337764074 0
141308.74913804757 5128559.640003647 0
140907.14975311694 5128222.278369953 0
141588.03382308266 5128188.475011072 0
136046.7538611124 5127894.933699112 2
137045.93920363026 5127858.069243785 2
138413.20273628438 5127744.708302943 2
186505.62392885212 5049767.895202573 1
71139.51735856451 5054439.10069707 1
71091.51359172253 5054346.303075397 1
71255.28965993138 5053522.244913676 2
186958.2309681672 5161874.459670719 7
-170317.76142694952 5083510.882964078 1
187418.3264847385 5162038.963768781 12
187390.71812174184 5162038.3882204015 112
187264.95857584995 5162036.3853698615 42
187290.71996138513 5161981.40048478 56
187290.71996138513 5161981.40048478 11
187189.7929719644 5161955.566066615 3
89275.70252982335 5081341.249612423 2
89183.74401807148 5081268.785207779 1
89136.83432112617 5081217.008336937 1
89105.18583760937 5081179.16561677 1
89050.97081904238 5081140.995624928 1
89057.88476405706 5081138.529667044 1
89009.26153098984 5081104.616134617 1
89030.54821920642 5081090.523113726 2
88908.87607022241 5080969.025902888 1
88870.38829659403 5080935.873091045 1
88263.11967080896 5080228.241746323 1
88233.75390742582 5080166.956706168 1
88228.1220600633 5080139.33620539 1
88161.11277990977 5080069.351934138 1
88022.35005943864 5079994.08705626 1
-170317.76142694952 5083510.882964078 1
87321.75264938278 5079514.562904056 2
87196.71947092589 5079432.157464983 2
87212.87340783249 5079360.378165327 2
87183.92259790935 5079311.322324169 1
87231.16656243376 5079305.2143713115 1
87104.1508951009 5079255.148245933 1
86995.62975671011 5079222.238410471 1
186954.41210668228 5162032.426456821 1
187107.47746294484 5162019.436047136 4
187201.28762439953 5161955.342360584 19
187201.28762439953 5161955.342360584 122
186979.68011839368 5161912.958549313 10
186958.2309681672 5161874.459670719 34
186911.31192345542 5161866.47945568 34
138243.47954737197 5128770.37689247 1
138381.427699504 5128568.636064513 3
137323.16099962877 5128761.066938257 1
186879.76261125092 5161895.782495762 5
186811.4752091769 5161857.41992493 6
186641.4119880295 5161820.713644326 5
277866.18713565345 5211040.23211426 0
278157.901378264 5210676.528886861 0
284289.4742851853 5202700.2257410865 0
262864.36886136374 5199057.586996973 0
263111.73142654996 5198820.744581885 0
282818.7136364171 5198226.381588032 0
259834.2801430527 5196912.266309249 7
260775.15524056385 5196402.801781945 7
256786.87951699406 5194734.6923396215 0
257252.24378362135 5194595.465177069 0
257740.53255184527 5194451.647592237 0
255646.1581370883 5194350.658956205 0
256563.26918768528 5194194.2321461355 14
256883.20805946796 5194183.100932555 0
255780.46099219457 5194185.033254385 7
255907.72357450862 5194182.880010509 2
255762.68651145644 5194155.164531156 10
255762.66828575273 5194152.941390513 26
255784.48710245616 5194118.301562807 10
255797.3337700317 5194104.856567085 3
255792.7519669716 5194103.782459296 18
255792.48786116295 5194071.546923146 1
255845.77259802746 5194063.329087109 3
257363.06449147587 5194039.542881482 0
255952.36064440003 5194049.117982764 2
255889.0771727097 5194046.300169511 1
255742.70390679355 5194041.940596719 8
255759.33393936415 5194025.129560763 3
255814.9691510053 5194024.673699499 1
255764.63237421896 5194020.63954523 6
255764.63237421896 5194020.63954523 1
255921.45791151674 5193998.234780506 1
255821.56434419967 5193992.382000914 5
256020.45316198602 5193987.421890276 1
255797.86545835473 5193983.682935324 14
256941.06270861972 5193974.427275314 2
255814.5595282005 5193974.653046613 2
255817.52613936065 5193964.623952728 2
255881.33630756478 5193938.533962521 1
255766.18982490068 5193931.695201935 7
256019.96828789843 5193918.615084304 0
256499.82730911492 5193775.099007345 0
256979.63173817028 5193631.511068687 0
255636.58660962852 5193510.556339126 0
256116.39364205394 5193367.010390905 0
256596.14696111673 5193223.503730799 0
257075.92189827212 5193079.924575863 0
255872.5219619958 5193047.067930601 8
255492.98951171312 5193030.729627235 0
255972.8329296307 5192887.283679724 0
256658.15629204822 5192820.590617607 19
256452.62081252682 5192743.654708867 0
256932.43210561655 5192600.175557251 0
267885.9633163055 5192030.475996972 0
267953.0234110696 5191777.72717662 0
268022.0945268854 5191367.340665991 0
268103.78898905544 5190962.102509644 0
268197.2776252507 5190575.691084564 0
254336.5673487999 5190344.076325205 20
268240.1063138037 5190096.326719568 0
255689.30709899872 5190133.847012994 29
268344.7821015836 5189752.202298943 0
245607.2767856529 5178289.1221338 3
244052.47080293455 5178295.850867492 97
245616.29324901744 5178273.470278831 2
245592.35307889688 5178248.138103971 1
245518.95137664455 5178244.414894288 8
245601.3695683318 5178232.486227817 1
245458.37545491042 5178223.891223302 2
245491.12413892543 5178212.451553207 1
245625.46118646796 5178195.564637466 7
245714.08085337162 5178192.469677248 4
245547.47396206355 5178191.88620718 8
245520.5642478211 5178175.476768674 6
245505.09479566908 5178156.731301411 1
245775.40961011325 5178134.06152822 0
245693.5681354696 5178127.084089715 40
245599.63123122213 5178133.566638272 24
245688.0769349472 5178112.68665698 35
245686.8428023537 5178064.897930615 1
245724.19963130564 5178055.637543485 31
245642.26951807583 5178039.768470156 7
245736.19700378098 5178032.1750614485 2
245632.1055684989 5178016.523884734 18
245617.64097805717 5178022.224498921 16
245613.04499678614 5178021.158096131 4
245651.12242484468 5178007.443572748 40
245591.84308816525 5177963.56116367 32
245598.67693108815 5177959.047274057 1
245492.63880090445 5177901.175017237 1
200336.05104775017 5172472.191766966 0
204730.53481198734 5171863.786857154 129
201162.65576725037 5171417.223512141 0
171530.7642640309 5154131.4040707555 1
171601.8736308888 5153723.732989797 5
172309.04582547914 5152662.719120114 2
170575.52189058685 5152243.2677984955 2
171734.67727066242 5150773.880394484 3
170177.20993733028 5150258.807329985 1
171888.1901698429 5149362.828798393 1
171145.19687401698 5148977.605524258 1
169598.40564722344 5148022.956657695 1
171267.80450248663 5147743.694308373 1
170404.4875807626 5147395.005682486 5
169712.90551284445 5146457.915466991 3
167903.1698122141 5145674.432263728 8
162627.84959850312 5145721.110921446 0
168866.84614548137 5145484.541169128 11
163897.15336818772 5145456.88959927 1
165104.30242658695 5145321.140417586 0
169892.34245494328 5145174.891979293 2
167970.9101080186 5144657.516656613 13
168756.02897524543 5144587.066049786 2
167088.69521341298 5144602.830651914 10
162217.81284051077 5144269.240209013 1
165930.98758102267 5143958.17566456 3
160752.34995686996 5144056.030151137 0
165992.5645471344 5143532.8604311785 1
159752.2320906252 5143224.178032142 2
161148.17307380083 5143150.5502826115 2
162730.14069061 5142959.574740692 6
164457.4797897568 5142881.755031239 0
163734.50222731894 5142808.300310722 5
164642.33688549438 5142575.681235942 9
157133.01888567387 5142568.150970977 1
161031.89279607404 5142347.934436053 0
160841.90587514476 5142319.845655864 3
158150.68266660094 5142330.88722863 1
163670.5427115981 5142150.448430904 0
159002.33760698704 5141812.190444291 2
155284.52187424418 5141572.380101342 1
155380.71819337187 5140761.727787347 1
157661.30637107234 5140701.916226679 1
154315.3330097574 5140757.40449777 1
153175.18107570478 5139902.677727649 1
152545.2965831379 5138364.523392892 1
141164.9305386444 5129236.385853552 0
140778.73355846433 5128983.150512599 0
141251.2171964787 5128830.337764074 0
141308.74913804757 5128559.640003647 0
140907.14975311694 5128222.278369953 0
141588.03382308266 5128188.475011072 0
186933.72907019436 5161950.659120539 7
186968.9462934258 5161885.369900614 4
186694.718067862 5161888.72179471 1
244056.74998706824 5178295.80762638 62
245720.1712457329 5178034.555822693 9
245720.1712457329 5178034.555822693 8
245720.1712457329 5178034.555822693 7
245720.1712457329 5178034.555822693 6
245720.1712457329 5178034.555822693 4
245720.1712457329 5178034.555822693 3
245720.1712457329 5178034.555822693 2
245720.1712457329 5178034.555822693 13
245720.1712457329 5178034.555822693 1
245720.1712457329 5178034.555822693 10
204730.53481198734 5171863.786857154 72
136032.76660859707 5127891.204732217 4
-59189.210588592105 5060395.694724236 1
98031.89980537546 5107733.332663827 46
98031.89980537546 5107733.332663827 26
255800.54066981273 5193938.083593251 11
244060.112203176 5178295.773653356 59
245720.1712457329 5178034.555822693 9
245720.1712457329 5178034.555822693 8
245720.1712457329 5178034.555822693 7
245720.1712457329 5178034.555822693 6
245720.1712457329 5178034.555822693 5
245720.1712457329 5178034.555822693 4
245720.1712457329 5178034.555822693 40
245720.1712457329 5178034.555822693 3
245720.1712457329 5178034.555822693 24
245720.1712457329 5178034.555822693 2
245720.1712457329 5178034.555822693 15
245720.1712457329 5178034.555822693 13
245720.1712457329 5178034.555822693 12
245720.1712457329 5178034.555822693 1
204730.53481198734 5171863.786857154 257
165264.58801221257 5076886.459669065 2
168881.47205318703 5073015.573813871 3
186566.2747970174 5049564.862991933 3
-661365.2696263113 5195395.823325587 5
-661566.0077941207 5194632.146537428 5
-675670.5536421177 5205257.6037250655 1
195631.7339162502 5168505.056712384 2
186996.92702762512 5162050.500074663 1
186854.77828104133 5161994.341282733 2
186849.8984050866 5161979.98159161 1
99039.11970358182 5083772.6810902245 6
99039.11970358182 5083772.6810902245 1
99039.11970358182 5083772.6810902245 3
99039.11970358182 5083772.6810902245 2
99039.11970358182 5083772.6810902245 1
99039.11970358182 5083772.6810902245 3
99039.11970358182 5083772.6810902245 1
99039.11970358182 5083772.6810902245 7
99039.11970358182 5083772.6810902245 2
99039.11970358182 5083772.6810902245 1
99039.11970358182 5083772.6810902245 2
99039.11970358182 5083772.6810902245 1
99039.11970358182 5083772.6810902245 3
99039.11970358182 5083772.6810902245 1
99039.11970358182 5083772.6810902245 3
99039.11970358182 5083772.6810902245 2
99039.11970358182 5083772.6810902245 1
99039.11970358182 5083772.6810902245 5
99039.11970358182 5083772.6810902245 4
186566.2747970174 5049564.862991933 3
186566.2747970174 5049564.862991933 1
244068.13567343986 5178295.692588971 197
244068.13567343986 5178295.692588971 1
245720.1712457329 5178034.555822693 9
245720.1712457329 5178034.555822693 8
245720.1712457329 5178034.555822693 7
245720.1712457329 5178034.555822693 6
245720.1712457329 5178034.555822693 5
245720.1712457329 5178034.555822693 4
245720.1712457329 5178034.555822693 3
245720.1712457329 5178034.555822693 23
245720.1712457329 5178034.555822693 2
245720.1712457329 5178034.555822693 1
245720.1712457329 5178034.555822693 11
245720.1712457329 5178034.555822693 10
204730.53481198734 5171863.786857154 337
134845.95069938042 5128927.386617137 2
136032.76660859707 5127891.204732217 2
173333.57213540716 5156744.472253488 6
171777.5034983606 5153442.427629345 14
171273.77846490548 5153231.104355501 2
171659.25689744012 5152722.217627662 1
160956.74820623526 5143421.419229717 1
160559.20147823327 5142874.800083055 6
160772.7270733256 5142146.88790363 2
154244.89807286166 5139506.113745821 7
150314.32074617603 5135767.678694004 1
148218.47406636772 5134634.825041197 5
284330.28055566776 5196352.423193606 1
168881.47205318703 5073015.573813871 1
99039.11970358182 5083772.6810902245 1
244068.13567343986 5178295.692588971 67
245720.1712457329 5178034.555822693 9
245720.1712457329 5178034.555822693 7
245720.1712457329 5178034.555822693 6
245720.1712457329 5178034.555822693 5
245720.1712457329 5178034.555822693 4
245720.1712457329 5178034.555822693 3
245720.1712457329 5178034.555822693 2
245720.1712457329 5178034.555822693 16
245720.1712457329 5178034.555822693 13
245720.1712457329 5178034.555822693 12
245720.1712457329 5178034.555822693 1
245720.1712457329 5178034.555822693 11
245720.1712457329 5178034.555822693 10
171601.8736308888 5153723.732989797 6
172309.04582547914 5152662.719120114 1
170575.52189058685 5152243.2677984955 3
172383.14836942128 5152149.577740251 1
170933.23108944247 5151996.162999697 1
170177.20993733028 5150258.807329985 5
171888.1901698429 5149362.828798393 1
171145.19687401698 5148977.605524258 5
169598.40564722344 5148022.956657695 1
171267.80450248663 5147743.694308373 1
170404.4875807626 5147395.005682486 4
169712.90551284445 5146457.915466991 6
167903.1698122141 5145674.432263728 6
168866.84614548137 5145484.541169128 18
169892.34245494328 5145174.891979293 8
166412.5625819486 5145244.602264479 4
167970.9101080186 5144657.516656613 8
168756.02897524543 5144587.066049786 7
167088.69521341298 5144602.830651914 5
160710.481282101 5144145.544295581 1
165930.98758102267 5143958.17566456 10
164633.42387224344 5143957.048939072 1
165992.5645471344 5143532.8604311785 5
161148.17307380083 5143150.5502826115 2
162730.14069061 5142959.574740692 2
163734.50222731894 5142808.300310722 1
164642.33688549438 5142575.681235942 2
157133.01888567387 5142568.150970977 2
160841.90587514476 5142319.845655864 4
161311.26941452874 5141929.42393159 3
162526.94956150412 5141892.409796661 1
156391.76375771302 5141601.979326734 2
155284.52187424418 5141572.380101342 1
153605.49068606005 5140871.649005453 1
157769.7601069786 5140266.799357737 1
153797.1884753647 5139119.508183993 5
186969.39291731073 5161896.480366922 111
-194063.35410583467 5105186.31816556 2
163410.89816325833 5146090.164143323 2
164053.71616194354 5145739.83688722 1
167184.36444039491 5145580.917729265 3
141642.0119536961 5129264.770993817 94
137190.31823717218 5127216.449491318 10
136404.67590142819 5126700.4959114455 1
138047.07847819617 5126575.709272269 7
287671.06020892196 5199665.571496529 1
286883.38868026517 5199535.603324055 1
186715.99283146003 5161835.823449825 5
168917.7743439598 5073003.661120882 1
168966.1046917148 5072990.37383892 2
-194063.35410583467 5105186.31816556 3
195667.02558827348 5168508.865417381 7
72308.59837597702 5053386.406893074 1
168881.47205318703 5073015.573813871 1
99039.11970358182 5083772.6810902245 1
99039.11970358182 5083772.6810902245 5
99039.11970358182 5083772.6810902245 1
99039.11970358182 5083772.6810902245 6
99039.11970358182 5083772.6810902245 3
99039.11970358182 5083772.6810902245 1
99039.11970358182 5083772.6810902245 2
99039.11970358182 5083772.6810902245 1
283548.5951017572 5206733.307796284 7
244068.13567343986 5178295.692588971 33
245720.1712457329 5178034.555822693 7
136108.34728078332 5128217.569695498 1
136046.7538611124 5127894.933699112 6
138413.20273628438 5127744.708302943 6
138307.5651610194 5126225.702247367 1
287671.06020892196 5199665.571496529 1
161129.76245674808 5156922.866863364 1
199289.6281318247 5171036.9022789635 2
198996.73197267635 5171935.193794215 1
202470.73402129242 5170796.6961297635 1
166680.32257176877 5155138.035660788 7
99039.11970358182 5083772.6810902245 3
283676.24558387586 5207464.047040274 1
244068.13567343986 5178295.692588971 40
200487.96888604906 5172628.553397556 24
201930.1872343708 5172264.634445239 12
199050.48993933958 5172033.205243224 28
202909.6866146205 5171815.481133151 4
203830.21096779357 5171400.834900829 9
200187.58388801437 5171457.424374011 1
198544.9857600585 5171313.831896278 2
205052.5401416103 5170994.671698542 7
199336.95296184195 5171086.440819744 2
202544.1324641527 5170792.114656085 3
198051.19086077184 5170527.578635602 1
206186.65549501663 5170380.071747498 1
204329.646652029 5170051.624617568 1
207101.73400798964 5169933.786478774 8
205297.0707185657 5169441.865571265 1
208991.26394450926 5169284.1852679225 1
207990.0255475433 5169289.062122592 3
209903.6367734407 5168740.542643652 3
205508.61942090973 5168574.497312181 2
208834.82684106138 5167101.996626444 2
209930.10561036126 5167064.661258005 5
190436.46090293134 5163745.668653724 3
190888.52027523873 5163253.451231762 4
189057.20871864038 5162435.433263035 3
189928.1881188978 5162164.1862972705 2
187777.953318495 5161925.245009682 1
186832.12502284686 5161462.174702297 11
187568.07473297423 5160906.353446215 5
189341.5592297948 5160868.883564579 1
-137895.7571867642 5058156.0389477415 5
-137895.7571867642 5058156.0389477415 3
-137895.98143869976 5057709.344778123 3
-137895.98143869976 5057709.344778123 2
-137894.18356960278 5058178.263043263 5
-137894.18356960278 5058178.263043263 3
-137895.7571867642 5058156.0389477415 4
-137895.7571867642 5058156.0389477415 6
166680.32257176877 5155138.035660788 7
284837.1973961133 5206728.603945558 6
248373.97442825057 5181977.625605879 1
247013.79013031948 5180948.946249197 1
246062.74799870024 5179931.005904682 1
245879.54839557456 5179791.620045093 2
244068.13567343986 5178295.692588971 74
-194382.5113547488 5105391.109950432 8
-194382.5113547488 5105391.109950432 7
-194063.35410583467 5105186.31816556 1
-194063.35410583467 5105186.31816556 2
233524.53852799768 5176986.157942409 8
240331.33114510216 5178946.579408725 1
233648.9090667884 5177095.854366823 2
284837.1973961133 5206728.603945558 6
244068.13567343986 5178295.692588971 24
93624.01598965973 5088967.90783974 3
166734.65257501949 5155147.361313401 1
176094.27421864093 5059833.787099382 2
182284.381931771 5053331.067583374 2
269888.3618643102 5207455.534714776 2
284837.1973961133 5206728.603945558 10
244068.13567343986 5178295.692588971 22
239664.80072057975 5178160.255588583 1
166680.32257176877 5155138.035660788 17
145874.44382013273 5094497.385613483 24
-170224.37904962327 5084046.485270556 19
-170224.37904962327 5084046.485270556 18
-194373.4203421569 5105384.781400913 5
-193365.6536466314 5104436.471350619 1
-194373.4203421569 5105384.781400913 6
-193365.6536466314 5104436.471350619 2
281632.4409876387 5206919.543936243 4
284837.1973961133 5206728.603945558 7
283248.2338994213 5202229.909039693 19
244068.13567343986 5178295.692588971 32
134845.95069938042 5128927.386617137 7
137254.93245582847 5127791.937940385 6
137203.5651511559 5126425.273003952 1
138424.80743078367 5126309.598058269 3
137159.62345482907 5125273.071673134 2
79706.54625035677 5093477.319789008 1
73342.05703955478 5054904.6815379765 1
210485.5601319311 5166218.11253809 2
195082.2964594587 5165335.736168822 1
-194014.26579825883 5105159.976500589 25
-194014.26579825883 5105159.976500589 24
-194064.89634640724 5105070.797314268 5
-194064.89634640724 5105070.797314268 4
-179021.86097433127 5097815.997386831 3
-179021.86097433127 5097815.997386831 1
-176173.19995388784 5076043.527229579 1
-176173.19995388784 5076043.527229579 0
-176744.94085282285 5067517.752646004 1
-176744.94085282285 5067517.752646004 2
283548.5951017572 5206733.307796284 1
284510.7225405081 5203981.814696094 1
244068.13567343986 5178295.692588971 27
171530.7642640309 5154131.4040707555 12
171601.8736308888 5153723.732989797 6
172309.04582547914 5152662.719120114 2
172383.14836942128 5152149.577740251 2
170933.23108944247 5151996.162999697 7
170797.30966593506 5151023.706951294 2
171734.67727066242 5150773.880394484 3
170177.20993733028 5150258.807329985 1
170414.73457861182 5149637.817595295 1
171145.19687401698 5148977.605524258 11
170404.4875807626 5147395.005682486 1
169099.22762325313 5147103.33580924 3
167663.68794751723 5146736.706377052 1
169712.90551284445 5146457.915466991 11
166341.65272269698 5145722.726126752 1
167903.1698122141 5145674.432263728 3
168866.84614548137 5145484.541169128 6
163897.15336818772 5145456.88959927 5
167970.9101080186 5144657.516656613 3
160710.481282101 5144145.544295581 3
165930.98758102267 5143958.17566456 1
164633.42387224344 5143957.048939072 2
159752.2320906252 5143224.178032142 1
162730.14069061 5142959.574740692 2
163734.50222731894 5142808.300310722 2
164642.33688549438 5142575.681235942 3
157133.01888567387 5142568.150970977 1
160841.90587514476 5142319.845655864 1
158150.68266660094 5142330.88722863 2
156391.76375771302 5141601.979326734 1
155284.52187424418 5141572.380101342 1
